0.5309368624038212 0.32007537227882843 0.8866976079305999 0.7011973856894185 0.626412496181205 0.9106025202239598 
0.5779119226645364 0.7028357755135355 0.5389713303918983 0.25250541067931936 0.9057605157474087 0.5978332136301238 
0.6601945299600298 0.3818036437598966 0.2985952804094495 0.8773695641665759 0.09917177839566266 0.09615460892013922 
0.352153462489293 0.39484072297488804 0.5342585144757135 0.37333972065703236 0.09303918394595051 0.5390168909722787 
0.32696070351258555 0.2221729875467745 0.15495059779594877 0.7758296711102107 0.417155863321418 0.4866736323641652 
0.13807661830223744 0.49662477963441976 0.5047198723948466 0.909411652778906 0.7353863008631814 0.33363106705780415 
0.8618894205612295 0.6138036406688807 0.8878174681800368 0.5996716036375105 0.31153328591691876 0.09236437332138853 
0.6911326816432057 0.9164527162845048 0.1271261286328748 0.3239917872104765 0.3581645515277553 0.10796660391366131 
0.2965090795404126 0.10579308335548532 0.6479490092753735 0.6812048899930545 0.8638944830048795 0.3240899335987991 
0.8707837662977651 0.39531196074227865 0.7208802688035718 0.4590611788846543 0.28427658234179143 0.739533206272255 
0.3590407279696218 0.32344256780274216 0.1219286054372472 0.3247746618134145 0.6148811341372775 0.4752618293911768 
0.8458155631995 0.46275842419998436 0.27310604993827914 0.35153648047021957 0.5056909527705171 0.5782807656430085 
0.6523990207531288 0.7921864601419927 0.5282614728948044 0.7157251501595852 0.3499209763193651 0.7212070678791329 
0.4361605530146556 0.7659508303519205 0.769674949822719 0.3033455793727341 0.2274310228193449 0.880076699941982 
0.7001920123907994 0.47535697975803526 0.7504516651283374 0.5372031377785698 0.8291937167148762 0.28672620744566557 
0.07974831729471171 0.3067424067732047 0.9063458397660604 0.11032484171818013 0.45460245796362253 0.14778609074934035 
0.3380509823139305 0.7295823172064848 0.4710162494680921 0.6605550953305034 0.1295396571434395 0.11739819701250104 
0.08867512304819247 0.5933996445698455 0.7483729245341 0.6683453553611567 0.26828433370336857 0.2886792836728246 
0.8316922244131983 0.09702485732121408 0.5368374119866443 0.5943909513681511 0.5195182598875736 0.3356831680807567 
0.8720977233273086 0.7207542206957612 0.11826484929864428 0.5591024890097874 0.9030049155550761 0.5223492329775457 
0.094870093839649 0.45559190008174605 0.090946932483077 0.36010363944913276 0.32559715325752453 0.7619482758120082 
0.845074235042141 0.37947790380095275 0.11097085648334071 0.6858184572423178 0.29023996721488887 0.7347503826853125 
0.32398957123670025 0.5079817579062713 0.4036549225793592 0.7186726274349597 0.6964993236757455 0.9200332492833357 
0.08548105797631461 0.6886298908022634 0.25124280823189793 0.15828703710398256 0.6989108601429335 0.11131702172454011 
0.2971789368542281 0.11425825600954598 0.8722837764134596 0.09812998931859829 0.8695465079628506 0.7624009698076841 
0.7187282660026788 0.5350946351745368 0.29417056348368376 0.8764776992363107 0.7598806115756183 0.23982951551032822 
0.5577391675079035 0.32770769962985435 0.8999492493974326 0.649333400065879 0.12849988621043112 0.29703880618973544 
0.7722606974429529 0.3828666257812531 0.2854971458463764 0.3781705005145122 0.09773270599972989 0.3463018386889204 
0.34495955709771586 0.8784406761367758 0.9074939171756657 0.11671845583609924 0.5539205798908237 0.35658275124293914 
